<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160120,124700,63630.0000000,63670.0000000,63590.0000000,63620.0000000,781
20160120,124800,63630.0000000,63630.0000000,63540.0000000,63570.0000000,1073
20160120,124900,63560.0000000,63640.0000000,63540.0000000,63630.0000000,1113
20160120,125000,63640.0000000,63690.0000000,63590.0000000,63680.0000000,537
20160120,125100,63680.0000000,63690.0000000,63590.0000000,63630.0000000,712
20160120,125200,63630.0000000,63730.0000000,63620.0000000,63650.0000000,2240
20160120,125300,63670.0000000,63750.0000000,63660.0000000,63710.0000000,794
20160120,125400,63720.0000000,63770.0000000,63700.0000000,63700.0000000,1050
20160120,125500,63710.0000000,63720.0000000,63650.0000000,63680.0000000,621
20160120,125600,63680.0000000,63730.0000000,63670.0000000,63710.0000000,247
20160120,125700,63720.0000000,63740.0000000,63650.0000000,63650.0000000,611
20160120,125800,63660.0000000,63750.0000000,63620.0000000,63710.0000000,1952
20160120,125900,63710.0000000,63750.0000000,63660.0000000,63670.0000000,1419
20160120,130000,63670.0000000,63670.0000000,63580.0000000,63620.0000000,1961
20160120,130100,63610.0000000,63630.0000000,63550.0000000,63600.0000000,889
20160120,130200,63610.0000000,63630.0000000,63550.0000000,63550.0000000,612
20160120,130300,63560.0000000,63580.0000000,63510.0000000,63550.0000000,790
20160120,130400,63530.0000000,63600.0000000,63510.0000000,63580.0000000,505
20160120,130500,63590.0000000,63630.0000000,63580.0000000,63590.0000000,625
20160120,130600,63590.0000000,63660.0000000,63580.0000000,63650.0000000,452
20160120,130700,63650.0000000,63660.0000000,63620.0000000,63630.0000000,423
20160120,130800,63640.0000000,63670.0000000,63610.0000000,63660.0000000,466
20160120,130900,63660.0000000,63740.0000000,63650.0000000,63700.0000000,925
20160120,131000,63690.0000000,63840.0000000,63670.0000000,63840.0000000,2940
20160120,131100,63840.0000000,63880.0000000,63820.0000000,63820.0000000,2222
20160120,131200,63830.0000000,63840.0000000,63770.0000000,63790.0000000,980
20160120,131300,63780.0000000,63790.0000000,63740.0000000,63760.0000000,273
20160120,131400,63750.0000000,63780.0000000,63710.0000000,63710.0000000,294
20160120,131500,63700.0000000,63720.0000000,63580.0000000,63600.0000000,1306
20160120,131600,63590.0000000,63640.0000000,63590.0000000,63630.0000000,698
20160120,131700,63630.0000000,63640.0000000,63570.0000000,63600.0000000,606
20160120,131800,63610.0000000,63610.0000000,63580.0000000,63610.0000000,220
20160120,131900,63610.0000000,63720.0000000,63610.0000000,63720.0000000,669
20160120,132000,63710.0000000,63750.0000000,63650.0000000,63750.0000000,700
20160120,132100,63750.0000000,63770.0000000,63670.0000000,63770.0000000,959
20160120,132200,63770.0000000,63770.0000000,63680.0000000,63700.0000000,348
20160120,132300,63710.0000000,63850.0000000,63700.0000000,63840.0000000,1002
20160120,132400,63840.0000000,63860.0000000,63780.0000000,63780.0000000,908
20160120,132500,63800.0000000,63840.0000000,63740.0000000,63830.0000000,481
20160120,132600,63830.0000000,63860.0000000,63810.0000000,63860.0000000,540
20160120,132700,63860.0000000,63970.0000000,63840.0000000,63940.0000000,1908
20160120,132800,63940.0000000,63960.0000000,63850.0000000,63850.0000000,1653
20160120,132900,63850.0000000,63900.0000000,63850.0000000,63890.0000000,712
20160120,133000,63900.0000000,63940.0000000,63870.0000000,63890.0000000,709
20160120,133100,63910.0000000,63920.0000000,63790.0000000,63810.0000000,1347
20160120,133200,63820.0000000,63830.0000000,63780.0000000,63830.0000000,527
20160120,133300,63820.0000000,63830.0000000,63760.0000000,63790.0000000,671
20160120,133400,63780.0000000,63900.0000000,63780.0000000,63880.0000000,1546
20160120,133500,63890.0000000,63890.0000000,63840.0000000,63850.0000000,686
20160120,133600,63860.0000000,63870.0000000,63800.0000000,63850.0000000,417
20160120,133700,63850.0000000,63850.0000000,63740.0000000,63770.0000000,589
20160120,133800,63770.0000000,63810.0000000,63620.0000000,63640.0000000,2109
20160120,133900,63630.0000000,63690.0000000,63590.0000000,63620.0000000,1854
20160120,134000,63600.0000000,63670.0000000,63540.0000000,63670.0000000,1503
20160120,134100,63670.0000000,63680.0000000,63520.0000000,63540.0000000,1531
20160120,134200,63550.0000000,63730.0000000,63540.0000000,63730.0000000,1136
20160120,134300,63720.0000000,63770.0000000,63580.0000000,63660.0000000,2647
20160120,134400,63670.0000000,63730.0000000,63650.0000000,63700.0000000,1655
20160120,134500,63690.0000000,63760.0000000,63640.0000000,63760.0000000,967
20160120,134600,63760.0000000,63880.0000000,63730.0000000,63880.0000000,1884
20160120,134700,63880.0000000,63910.0000000,63840.0000000,63910.0000000,1445
20160120,134800,63910.0000000,63920.0000000,63820.0000000,63870.0000000,1633
20160120,134900,63860.0000000,63920.0000000,63820.0000000,63830.0000000,1213
20160120,135000,63820.0000000,63830.0000000,63690.0000000,63740.0000000,1289
20160120,135100,63740.0000000,63830.0000000,63700.0000000,63770.0000000,726
20160120,135200,63760.0000000,63790.0000000,63740.0000000,63760.0000000,457
20160120,135300,63760.0000000,63800.0000000,63720.0000000,63760.0000000,445
20160120,135400,63780.0000000,63780.0000000,63590.0000000,63610.0000000,1525
20160120,135500,63600.0000000,63620.0000000,63550.0000000,63620.0000000,842
20160120,135600,63620.0000000,63660.0000000,63600.0000000,63660.0000000,426
20160120,135700,63650.0000000,63650.0000000,63580.0000000,63610.0000000,639
20160120,135800,63620.0000000,63640.0000000,63560.0000000,63600.0000000,598
20160120,135900,63600.0000000,63640.0000000,63560.0000000,63600.0000000,654
20160120,140400,63580.0000000,63580.0000000,63370.0000000,63400.0000000,3903
20160120,140500,63400.0000000,63440.0000000,63360.0000000,63420.0000000,1335
20160120,140600,63430.0000000,63460.0000000,63370.0000000,63440.0000000,958
20160120,140700,63440.0000000,63440.0000000,63330.0000000,63340.0000000,1319
20160120,140800,63330.0000000,63360.0000000,63300.0000000,63340.0000000,1031
20160120,140900,63340.0000000,63410.0000000,63310.0000000,63400.0000000,1631
20160120,141000,63400.0000000,63420.0000000,63370.0000000,63410.0000000,488
20160120,141100,63400.0000000,63430.0000000,63380.0000000,63390.0000000,450
20160120,141200,63400.0000000,63440.0000000,63330.0000000,63350.0000000,665
20160120,141300,63340.0000000,63340.0000000,63180.0000000,63240.0000000,2267
20160120,141400,63220.0000000,63320.0000000,63220.0000000,63260.0000000,1350
20160120,141500,63280.0000000,63290.0000000,63180.0000000,63210.0000000,1615
20160120,141600,63210.0000000,63240.0000000,63160.0000000,63200.0000000,1699
20160120,141700,63200.0000000,63310.0000000,63200.0000000,63290.0000000,597
20160120,141800,63300.0000000,63330.0000000,63280.0000000,63320.0000000,484
20160120,141900,63300.0000000,63320.0000000,63240.0000000,63300.0000000,549
20160120,142000,63300.0000000,63370.0000000,63290.0000000,63360.0000000,1136
20160120,142100,63350.0000000,63390.0000000,63310.0000000,63330.0000000,896
20160120,142200,63330.0000000,63390.0000000,63250.0000000,63290.0000000,695
20160120,142300,63270.0000000,63340.0000000,63220.0000000,63310.0000000,1452
20160120,142400,63310.0000000,63340.0000000,63260.0000000,63300.0000000,551
20160120,142500,63290.0000000,63380.0000000,63280.0000000,63350.0000000,714
20160120,142600,63350.0000000,63390.0000000,63330.0000000,63380.0000000,548
20160120,142700,63360.0000000,63360.0000000,63300.0000000,63360.0000000,826
20160120,142800,63360.0000000,63360.0000000,63300.0000000,63310.0000000,598
20160120,142900,63300.0000000,63330.0000000,63270.0000000,63290.0000000,780
20160120,143000,63280.0000000,63290.0000000,63040.0000000,63090.0000000,3803
20160120,143100,63090.0000000,63180.0000000,63070.0000000,63170.0000000,1798
20160120,143200,63160.0000000,63180.0000000,63080.0000000,63090.0000000,1054
20160120,143300,63090.0000000,63110.0000000,63040.0000000,63070.0000000,1175
20160120,143400,63060.0000000,63070.0000000,63000.0000000,63040.0000000,2171
20160120,143500,63040.0000000,63050.0000000,62910.0000000,62960.0000000,3441
20160120,143600,62940.0000000,63000.0000000,62900.0000000,62990.0000000,1752
20160120,143700,62980.0000000,63100.0000000,62960.0000000,63060.0000000,2198
20160120,143800,63050.0000000,63090.0000000,62990.0000000,63000.0000000,808
20160120,143900,63010.0000000,63040.0000000,62990.0000000,63020.0000000,748
20160120,144000,63010.0000000,63030.0000000,62910.0000000,62920.0000000,1155
20160120,144100,62910.0000000,62920.0000000,62710.0000000,62870.0000000,5135
20160120,144200,62850.0000000,62960.0000000,62850.0000000,62950.0000000,968
20160120,144300,62950.0000000,62960.0000000,62880.0000000,62900.0000000,775
20160120,144400,62890.0000000,62900.0000000,62810.0000000,62870.0000000,791
20160120,144500,62870.0000000,62880.0000000,62800.0000000,62860.0000000,1008
20160120,144600,62860.0000000,62900.0000000,62810.0000000,62890.0000000,728
20160120,144700,62900.0000000,62950.0000000,62870.0000000,62920.0000000,952
20160120,144800,62920.0000000,62940.0000000,62900.0000000,62900.0000000,293
20160120,144900,62890.0000000,63000.0000000,62840.0000000,62980.0000000,1360
20160120,145000,62990.0000000,63190.0000000,62930.0000000,63120.0000000,3484
20160120,145100,63120.0000000,63190.0000000,63090.0000000,63180.0000000,1108
20160120,145200,63170.0000000,63200.0000000,63150.0000000,63160.0000000,350
20160120,145300,63160.0000000,63160.0000000,63080.0000000,63090.0000000,759
20160120,145400,63090.0000000,63150.0000000,63090.0000000,63140.0000000,265
20160120,145500,63140.0000000,63150.0000000,63100.0000000,63100.0000000,256
20160120,145600,63100.0000000,63130.0000000,63090.0000000,63120.0000000,289
20160120,145700,63100.0000000,63110.0000000,62970.0000000,63010.0000000,2484
20160120,145800,63010.0000000,63020.0000000,62920.0000000,62940.0000000,811
20160120,145900,62940.0000000,62960.0000000,62880.0000000,62930.0000000,765
20160120,150000,62950.0000000,62970.0000000,62910.0000000,62910.0000000,988
20160120,150100,62910.0000000,62930.0000000,62850.0000000,62930.0000000,1194
20160120,150200,62930.0000000,63020.0000000,62910.0000000,62970.0000000,1234
20160120,150300,62970.0000000,63060.0000000,62970.0000000,63050.0000000,494
20160120,150400,63040.0000000,63050.0000000,62870.0000000,62890.0000000,1318
20160120,150500,62880.0000000,62940.0000000,62560.0000000,62580.0000000,5375
20160120,150600,62580.0000000,62690.0000000,62540.0000000,62650.0000000,4069
20160120,150700,62670.0000000,62750.0000000,62630.0000000,62670.0000000,2676
20160120,150800,62670.0000000,62730.0000000,62650.0000000,62660.0000000,903
20160120,150900,62650.0000000,62730.0000000,62630.0000000,62680.0000000,1537
20160120,151000,62690.0000000,62760.0000000,62610.0000000,62740.0000000,2593
20160120,151100,62730.0000000,62740.0000000,62660.0000000,62680.0000000,435
20160120,151200,62670.0000000,62710.0000000,62640.0000000,62700.0000000,2367
20160120,151300,62710.0000000,62770.0000000,62690.0000000,62760.0000000,873
20160120,151400,62770.0000000,62830.0000000,62740.0000000,62740.0000000,1826
20160120,151500,62750.0000000,62930.0000000,62700.0000000,62930.0000000,2479
20160120,151600,62930.0000000,62980.0000000,62910.0000000,62950.0000000,1271
20160120,151700,62940.0000000,62940.0000000,62870.0000000,62870.0000000,559
20160120,151800,62860.0000000,62940.0000000,62860.0000000,62930.0000000,637
20160120,151900,62910.0000000,62920.0000000,62780.0000000,62820.0000000,1227
20160120,152000,62800.0000000,62830.0000000,62710.0000000,62720.0000000,1075
20160120,152100,62720.0000000,62800.0000000,62710.0000000,62800.0000000,884
20160120,152200,62810.0000000,62860.0000000,62800.0000000,62810.0000000,723
20160120,152300,62800.0000000,62820.0000000,62760.0000000,62810.0000000,549
20160120,152400,62810.0000000,62900.0000000,62810.0000000,62890.0000000,1000
20160120,152500,62890.0000000,62940.0000000,62850.0000000,62920.0000000,689
20160120,152600,62920.0000000,62930.0000000,62850.0000000,62870.0000000,581
20160120,152700,62870.0000000,62940.0000000,62850.0000000,62940.0000000,350
20160120,152800,62940.0000000,63130.0000000,62940.0000000,63110.0000000,5380
20160120,152900,63120.0000000,63170.0000000,63060.0000000,63100.0000000,2030
20160120,153000,63090.0000000,63130.0000000,63020.0000000,63070.0000000,1123
20160120,153100,63070.0000000,63110.0000000,63050.0000000,63090.0000000,536
20160120,153200,63080.0000000,63160.0000000,63070.0000000,63160.0000000,424
20160120,153300,63160.0000000,63170.0000000,63090.0000000,63160.0000000,965
20160120,153400,63160.0000000,63240.0000000,63130.0000000,63140.0000000,1578
20160120,153500,63140.0000000,63180.0000000,63090.0000000,63120.0000000,780
20160120,153600,63120.0000000,63130.0000000,63070.0000000,63080.0000000,752
20160120,153700,63090.0000000,63140.0000000,63080.0000000,63090.0000000,621
20160120,153800,63080.0000000,63140.0000000,63070.0000000,63120.0000000,482
20160120,153900,63110.0000000,63130.0000000,63080.0000000,63120.0000000,299
20160120,154000,63100.0000000,63120.0000000,63090.0000000,63090.0000000,219
20160120,154100,63090.0000000,63090.0000000,63010.0000000,63050.0000000,837
20160120,154200,63040.0000000,63070.0000000,63020.0000000,63040.0000000,488
20160120,154300,63020.0000000,63030.0000000,62970.0000000,63020.0000000,1052
20160120,154400,63030.0000000,63040.0000000,62910.0000000,62950.0000000,1198
20160120,154500,62960.0000000,62970.0000000,62920.0000000,62940.0000000,370
20160120,154600,62960.0000000,63070.0000000,62960.0000000,63070.0000000,827
20160120,154700,63050.0000000,63140.0000000,63050.0000000,63120.0000000,1072
20160120,154800,63110.0000000,63140.0000000,63090.0000000,63120.0000000,550
20160120,154900,63120.0000000,63120.0000000,63010.0000000,63020.0000000,767
20160120,155000,63020.0000000,63100.0000000,63020.0000000,63100.0000000,645
20160120,155100,63100.0000000,63400.0000000,63100.0000000,63350.0000000,6343
20160120,155200,63340.0000000,63370.0000000,63300.0000000,63330.0000000,1043
20160120,155300,63330.0000000,63430.0000000,63320.0000000,63340.0000000,2979
20160120,155400,63360.0000000,63360.0000000,63300.0000000,63360.0000000,521
20160120,155500,63360.0000000,63390.0000000,63320.0000000,63330.0000000,804
20160120,155600,63320.0000000,63330.0000000,63270.0000000,63320.0000000,735
20160120,155700,63330.0000000,63340.0000000,63270.0000000,63290.0000000,490
20160120,155800,63290.0000000,63420.0000000,63290.0000000,63410.0000000,1574
20160120,155900,63420.0000000,63420.0000000,63340.0000000,63340.0000000,1217
20160120,160000,63340.0000000,63500.0000000,63340.0000000,63500.0000000,3403
20160120,160100,63510.0000000,63580.0000000,63470.0000000,63480.0000000,2604
20160120,160200,63480.0000000,63490.0000000,63380.0000000,63390.0000000,1326
20160120,160300,63400.0000000,63450.0000000,63360.0000000,63380.0000000,1437
20160120,160400,63380.0000000,63390.0000000,63220.0000000,63260.0000000,1842
20160120,160500,63260.0000000,63290.0000000,63190.0000000,63240.0000000,1863
20160120,160600,63230.0000000,63280.0000000,63200.0000000,63220.0000000,1026
20160120,160700,63230.0000000,63230.0000000,63090.0000000,63110.0000000,1622
20160120,160800,63110.0000000,63170.0000000,63030.0000000,63140.0000000,1558
20160120,160900,63140.0000000,63190.0000000,63070.0000000,63190.0000000,782
20160120,161000,63170.0000000,63280.0000000,63150.0000000,63240.0000000,1267
20160120,161100,63250.0000000,63270.0000000,63180.0000000,63180.0000000,595
20160120,161200,63200.0000000,63230.0000000,63080.0000000,63120.0000000,818
20160120,161300,63100.0000000,63170.0000000,63080.0000000,63080.0000000,841
20160120,161400,63080.0000000,63170.0000000,63060.0000000,63170.0000000,820
20160120,161500,63170.0000000,63170.0000000,63100.0000000,63110.0000000,1069
20160120,161600,63110.0000000,63150.0000000,63040.0000000,63090.0000000,1917
20160120,161700,63080.0000000,63090.0000000,62990.0000000,63070.0000000,1383
20160120,161800,63070.0000000,63090.0000000,62910.0000000,62980.0000000,1477
20160120,161900,62960.0000000,62970.0000000,62840.0000000,62880.0000000,2080
20160120,162000,62870.0000000,62980.0000000,62850.0000000,62900.0000000,1600
20160120,162100,62900.0000000,62900.0000000,62790.0000000,62800.0000000,1597
20160120,162200,62810.0000000,62880.0000000,62780.0000000,62840.0000000,676
20160120,162300,62840.0000000,62930.0000000,62840.0000000,62880.0000000,637
20160120,162400,62880.0000000,62910.0000000,62860.0000000,62870.0000000,453
20160120,162500,62870.0000000,62880.0000000,62780.0000000,62880.0000000,1503
20160120,162600,62880.0000000,62910.0000000,62860.0000000,62910.0000000,869
20160120,162700,62910.0000000,62970.0000000,62900.0000000,62940.0000000,1282
20160120,162800,62940.0000000,62960.0000000,62920.0000000,62960.0000000,779
20160120,162900,62950.0000000,62970.0000000,62930.0000000,62950.0000000,474
20160120,163000,62950.0000000,63060.0000000,62870.0000000,63020.0000000,2036
20160120,163100,63030.0000000,63160.0000000,62980.0000000,63130.0000000,2153
20160120,163200,63130.0000000,63180.0000000,63030.0000000,63060.0000000,1583
20160120,163300,63050.0000000,63080.0000000,63040.0000000,63070.0000000,476
20160120,163400,63080.0000000,63130.0000000,63050.0000000,63060.0000000,1070
20160120,163500,63060.0000000,63090.0000000,62970.0000000,63030.0000000,1287
20160120,163600,63030.0000000,63090.0000000,62980.0000000,63080.0000000,908
20160120,163700,63070.0000000,63110.0000000,63020.0000000,63090.0000000,560
20160120,163800,63090.0000000,63100.0000000,62960.0000000,62970.0000000,798
20160120,163900,62970.0000000,63020.0000000,62940.0000000,62970.0000000,861
20160120,164000,62960.0000000,63050.0000000,62960.0000000,63040.0000000,490
20160120,164100,63060.0000000,63060.0000000,62990.0000000,63060.0000000,604
20160120,164200,63060.0000000,63080.0000000,63040.0000000,63060.0000000,257
20160120,164300,63060.0000000,63060.0000000,63000.0000000,63030.0000000,303
20160120,164400,63040.0000000,63040.0000000,62970.0000000,63010.0000000,927
20160120,164500,63000.0000000,63130.0000000,63000.0000000,63110.0000000,1416
20160120,164600,63110.0000000,63160.0000000,63090.0000000,63120.0000000,1586
20160120,164700,63130.0000000,63140.0000000,63080.0000000,63100.0000000,602
20160120,164800,63110.0000000,63110.0000000,63030.0000000,63100.0000000,1276
20160120,164900,63110.0000000,63180.0000000,63100.0000000,63180.0000000,869
20160120,165000,63170.0000000,63190.0000000,63140.0000000,63160.0000000,1616
20160120,165100,63160.0000000,63240.0000000,63110.0000000,63160.0000000,2503
20160120,165200,63160.0000000,63250.0000000,63150.0000000,63200.0000000,1358
20160120,165300,63200.0000000,63290.0000000,63180.0000000,63210.0000000,1551
20160120,165400,63210.0000000,63230.0000000,63140.0000000,63210.0000000,1382
20160120,165500,63210.0000000,63250.0000000,63180.0000000,63210.0000000,597
20160120,165600,63210.0000000,63390.0000000,63210.0000000,63390.0000000,1976
20160120,165700,63390.0000000,63400.0000000,63270.0000000,63370.0000000,1758
20160120,165800,63380.0000000,63400.0000000,63330.0000000,63390.0000000,830
20160120,165900,63380.0000000,63380.0000000,63240.0000000,63330.0000000,1475
20160120,170000,63350.0000000,63360.0000000,63260.0000000,63310.0000000,1902
20160120,170100,63310.0000000,63310.0000000,63160.0000000,63230.0000000,2004
20160120,170200,63230.0000000,63280.0000000,63180.0000000,63180.0000000,931
20160120,170300,63170.0000000,63240.0000000,63140.0000000,63200.0000000,1537
20160120,170400,63210.0000000,63210.0000000,63090.0000000,63140.0000000,835
20160120,170500,63140.0000000,63290.0000000,63140.0000000,63240.0000000,1795
20160120,170600,63240.0000000,63280.0000000,63210.0000000,63240.0000000,1287
20160120,170700,63240.0000000,63360.0000000,63240.0000000,63330.0000000,1302
20160120,170800,63310.0000000,63330.0000000,63220.0000000,63310.0000000,1201
20160120,170900,63310.0000000,63310.0000000,63210.0000000,63260.0000000,993
20160120,171000,63260.0000000,63270.0000000,63180.0000000,63220.0000000,802
20160120,171100,63210.0000000,63280.0000000,63180.0000000,63230.0000000,662
20160120,171200,63210.0000000,63250.0000000,63120.0000000,63140.0000000,638
20160120,171300,63130.0000000,63160.0000000,63090.0000000,63140.0000000,1007
20160120,171400,63140.0000000,63160.0000000,63030.0000000,63060.0000000,1637
20160120,171500,63050.0000000,63140.0000000,63050.0000000,63140.0000000,785
20160120,171600,63140.0000000,63170.0000000,63120.0000000,63160.0000000,636
20160120,171700,63160.0000000,63200.0000000,63110.0000000,63120.0000000,834
20160120,171800,63120.0000000,63120.0000000,63050.0000000,63050.0000000,1929
20160120,171900,63060.0000000,63190.0000000,63060.0000000,63190.0000000,1544
20160120,172000,63190.0000000,63220.0000000,63100.0000000,63170.0000000,811
20160120,172100,63160.0000000,63210.0000000,63150.0000000,63200.0000000,649
20160120,172200,63220.0000000,63310.0000000,63220.0000000,63290.0000000,1137
20160120,172300,63300.0000000,63340.0000000,63290.0000000,63310.0000000,914
20160120,172400,63320.0000000,63380.0000000,63310.0000000,63340.0000000,1188
20160120,172500,63340.0000000,63500.0000000,63340.0000000,63460.0000000,2915
20160120,172600,63470.0000000,63490.0000000,63390.0000000,63420.0000000,1480
20160120,172700,63430.0000000,63450.0000000,63360.0000000,63370.0000000,782
20160120,172800,63360.0000000,63360.0000000,63280.0000000,63300.0000000,895
20160120,172900,63300.0000000,63320.0000000,63230.0000000,63260.0000000,855
20160120,173000,63260.0000000,63350.0000000,63230.0000000,63310.0000000,1293
20160120,173100,63320.0000000,63400.0000000,63290.0000000,63400.0000000,1907
20160120,173200,63400.0000000,63470.0000000,63380.0000000,63410.0000000,1960
20160120,173300,63390.0000000,63400.0000000,63250.0000000,63250.0000000,1282
20160120,173400,63250.0000000,63280.0000000,63200.0000000,63240.0000000,2232
20160120,173500,63240.0000000,63310.0000000,62980.0000000,63050.0000000,5103
20160120,173600,63050.0000000,63050.0000000,62980.0000000,63040.0000000,1786
20160120,173700,63040.0000000,63050.0000000,62930.0000000,62940.0000000,2621
20160120,173800,62940.0000000,62980.0000000,62920.0000000,62920.0000000,1734
20160120,173900,62920.0000000,62940.0000000,62850.0000000,62870.0000000,4293
20160120,174000,62880.0000000,62920.0000000,62850.0000000,62900.0000000,1430
20160120,174100,62900.0000000,62910.0000000,62750.0000000,62790.0000000,2407
20160120,174200,62780.0000000,62830.0000000,62750.0000000,62830.0000000,1778
20160120,174300,62820.0000000,62870.0000000,62770.0000000,62780.0000000,1575
20160120,174400,62800.0000000,62870.0000000,62780.0000000,62830.0000000,1065
20160120,174500,62830.0000000,62920.0000000,62810.0000000,62820.0000000,1945
20160120,174600,62820.0000000,63000.0000000,62790.0000000,62970.0000000,1962
20160120,174700,62960.0000000,62980.0000000,62860.0000000,62890.0000000,1401
20160120,174800,62900.0000000,62950.0000000,62860.0000000,62920.0000000,910
20160120,174900,62910.0000000,62940.0000000,62780.0000000,62830.0000000,2747
20160120,175000,62830.0000000,62830.0000000,62740.0000000,62810.0000000,1284
20160120,175100,62820.0000000,62870.0000000,62770.0000000,62770.0000000,1076
20160120,175200,62780.0000000,62820.0000000,62670.0000000,62760.0000000,3809
20160120,175300,62760.0000000,62790.0000000,62660.0000000,62670.0000000,4751
20160120,175400,62680.0000000,62730.0000000,62670.0000000,62690.0000000,3529
20160120,175500,62680.0000000,62720.0000000,62670.0000000,62690.0000000,3462
20160120,175600,62700.0000000,62750.0000000,62670.0000000,62700.0000000,2688
20160120,175700,62700.0000000,62780.0000000,62670.0000000,62690.0000000,2886
20160120,175800,62680.0000000,62710.0000000,62660.0000000,62690.0000000,2933
20160120,175900,62680.0000000,62720.0000000,62670.0000000,62700.0000000,2249
20160120,180000,62710.0000000,62800.0000000,62680.0000000,62720.0000000,2521
20160120,180100,62710.0000000,62820.0000000,62700.0000000,62790.0000000,1104
20160120,180200,62790.0000000,62820.0000000,62750.0000000,62750.0000000,1318
20160120,180300,62750.0000000,62820.0000000,62730.0000000,62760.0000000,910
20160120,180400,62750.0000000,62770.0000000,62680.0000000,62710.0000000,1249
20160120,180500,62700.0000000,62870.0000000,62700.0000000,62820.0000000,1343
20160120,180600,62830.0000000,62870.0000000,62800.0000000,62820.0000000,1610
20160120,180700,62830.0000000,62860.0000000,62730.0000000,62790.0000000,1349
20160120,180800,62790.0000000,62880.0000000,62790.0000000,62870.0000000,1519
20160120,180900,62870.0000000,62900.0000000,62800.0000000,62880.0000000,1324
20160120,181000,62890.0000000,62900.0000000,62750.0000000,62750.0000000,2204
20160120,181100,62750.0000000,62860.0000000,62750.0000000,62790.0000000,837
20160120,181200,62780.0000000,62880.0000000,62780.0000000,62870.0000000,912
20160120,181300,62850.0000000,62870.0000000,62790.0000000,62790.0000000,550
20160120,181400,62790.0000000,62900.0000000,62790.0000000,62880.0000000,1224
20160120,181500,62880.0000000,62880.0000000,62820.0000000,62830.0000000,754
20160120,181600,62820.0000000,62860.0000000,62760.0000000,62800.0000000,1703
20160120,181700,62800.0000000,62830.0000000,62720.0000000,62740.0000000,1021
20160120,181800,62750.0000000,62750.0000000,62670.0000000,62690.0000000,1697
20160120,181900,62680.0000000,62750.0000000,62670.0000000,62700.0000000,1840
20160120,182000,62710.0000000,62760.0000000,62690.0000000,62750.0000000,712
20160120,182100,62750.0000000,62780.0000000,62660.0000000,62680.0000000,3783
20160120,182200,62670.0000000,62740.0000000,62670.0000000,62710.0000000,1597
20160120,182300,62710.0000000,62750.0000000,62680.0000000,62720.0000000,767
20160120,182400,62730.0000000,62740.0000000,62700.0000000,62720.0000000,742
20160120,182500,62730.0000000,62770.0000000,62710.0000000,62740.0000000,895
20160120,182600,62740.0000000,62780.0000000,62700.0000000,62750.0000000,904
20160120,182700,62750.0000000,62850.0000000,62740.0000000,62810.0000000,2215
20160120,182800,62810.0000000,62870.0000000,62790.0000000,62840.0000000,2087
20160120,182900,62820.0000000,62870.0000000,62810.0000000,62840.0000000,2105
20160120,183000,62830.0000000,62840.0000000,62770.0000000,62780.0000000,2350
20160120,183100,62770.0000000,62800.0000000,62770.0000000,62780.0000000,2880
20160120,183200,62790.0000000,62850.0000000,62770.0000000,62770.0000000,1939
20160120,183300,62780.0000000,62810.0000000,62740.0000000,62780.0000000,5725
20160120,183400,62780.0000000,62800.0000000,62510.0000000,62540.0000000,8441
20160120,183500,62550.0000000,62620.0000000,62470.0000000,62610.0000000,4347
20160120,183600,62600.0000000,62750.0000000,62550.0000000,62650.0000000,6655
20160120,183700,62660.0000000,62750.0000000,62620.0000000,62650.0000000,3159
20160120,183800,62650.0000000,62700.0000000,62550.0000000,62550.0000000,3769
20160120,183900,62550.0000000,62580.0000000,62360.0000000,62480.0000000,4925
20160120,184000,62490.0000000,62590.0000000,62410.0000000,62570.0000000,3389
20160120,184100,62580.0000000,62780.0000000,62560.0000000,62690.0000000,2854
20160120,184200,62680.0000000,62730.0000000,62570.0000000,62690.0000000,1204
20160120,184300,62690.0000000,62750.0000000,62680.0000000,62740.0000000,676
20160120,184400,62730.0000000,62800.0000000,62640.0000000,62730.0000000,2284
20160120,190500,62600.0000000,62630.0000000,62320.0000000,62600.0000000,2456
20160120,190600,62590.0000000,62730.0000000,62560.0000000,62710.0000000,1676
20160120,190700,62730.0000000,62730.0000000,62650.0000000,62700.0000000,814
20160120,190800,62710.0000000,62710.0000000,62630.0000000,62630.0000000,398
20160120,190900,62650.0000000,62660.0000000,62600.0000000,62610.0000000,509
20160120,191000,62630.0000000,62640.0000000,62540.0000000,62640.0000000,927
20160120,191100,62650.0000000,62770.0000000,62630.0000000,62760.0000000,1328
20160120,191200,62760.0000000,62940.0000000,62730.0000000,62930.0000000,1978
20160120,191300,62930.0000000,62990.0000000,62810.0000000,62900.0000000,1531
20160120,191400,62900.0000000,62950.0000000,62790.0000000,62810.0000000,829
20160120,191500,62800.0000000,62920.0000000,62800.0000000,62840.0000000,830
20160120,191600,62850.0000000,62850.0000000,62710.0000000,62720.0000000,1335
20160120,191700,62710.0000000,62810.0000000,62710.0000000,62800.0000000,662
20160120,191800,62800.0000000,62950.0000000,62780.0000000,62940.0000000,760
20160120,191900,62930.0000000,62950.0000000,62790.0000000,62890.0000000,1115
20160120,192000,62900.0000000,62910.0000000,62760.0000000,62770.0000000,870
20160120,192100,62770.0000000,62850.0000000,62750.0000000,62800.0000000,845
